path	tpath	twidth	theight	title	location	headline	description	creator	city	state	country	copyright	categories
assets/images/gallery/2022WJG0707_0526.jpg	assets/images/thumbnails/2022WJG0707_0526.jpg	299	449	Slave house from drive through	Darnell's Place Slave House and 	Darnell's Place Slave House, and Corn Crib 17615 Whites Ferry Road, Montgomery County, Maryland	Complex of buildings likley constructed shortly after the Darnell family acquired the property in 1808. Most of the buildigs were constructed of Seneca sandstone and all have been heavily remodeled in the late 20th century. Buildings include a main house (the frame portion of which burned in 1952 and was rebuilt), a stone rear wing to that house, a combination dairy and smokehouse, a slave house, a mid 19th-century drive-through corn crib, a stone stable, and a 20th century frame dairy barn.	Willie Graham	Montgomery Co.	MD	USA	WILLIE GRAHAM 2022	sandstone,seneca sandstone,stone,slave house,slave quarter,quarter,enslave,enslaved,corn house,corn crib,crib,drive through
assets/images/gallery/2022WJG0707_0532.jpg	assets/images/thumbnails/2022WJG0707_0532.jpg	299	199	Hearth end of room	Darnell's Place Slave House	Darnell's Place Slave House, 17615 Whites Ferry Road, Montgomery County, Maryland	Complex of buildings likley constructed shortly after the Darnell family acquired the property in 1808. Most of the buildigs were constructed of Seneca sandstone and all have been heavily remodeled in the late 20th century. Buildings include a main house (the frame portion of which burned in 1952 and was rebuilt), a stone rear wing to that house, a combination dairy and smokehouse, a slave house, a mid 19th-century drive-through corn crib, a stone stable, and a 20th century frame dairy barn.	Willie Graham	Montgomery Co.	MD	USA	WILLIE GRAHAM 2022	sandstone,seneca sandstone,stone,slave house,slave quarter,quarter,enslave,enslaved
assets/images/gallery/2018wjg0116_0012.jpg	assets/images/thumbnails/2018wjg0116_0012.jpg	300	200	Fire, which started early in the morning of January 16, 2018	Seward Luggage Factory	Seward Luggage, High Street, Petersburg, Virginia	fire broke out about 5:00 a.m. January 16, 2018 and burned well into the afternoon.	Willie Graham	Petersburg	Virginia	USA	Willie Graham 2018	seward luggage factory,factory,fire,fireman,fire fighter
assets/images/gallery/DSC_1123.jpg	assets/images/thumbnails/DSC_1123.jpg	299	450	Console with date Anno 1701 in chapel	Gripsholm Castle	Gripsholm Castle, 647 31 Mariefred, Södermanland, Sweden	From Wikipedia: In 1773, Gripsholm Castle was renovated by King Gustav III,[8] on behalf of his consort Sophia Magdalena. The castle was frequently used by the royal court during the reign of Gustav III, who favored it and spent several months there every year. The perhaps most famous addition to the castle during his reign was a theater, which was added in one of the castle towers. It was the stage for both the amateur theatre of the royal court as well as The French Theater of Gustav III in 1781–1792. After the Coup of 1809, Gustav IV Adolf and his family were also imprisoned in the castle after his deposition from the throne. He had to sign his abdication document there. 1701 date on pulpit.	Willie Graham	Mariefred	Södermanland	Sweden	Willie Graham 2005	castle,chapel,fitting,interior,bracket,scroll,drop,date,acorn,baroque
assets/images/gallery/DSC_1137.jpg	assets/images/thumbnails/DSC_1137.jpg	300	451	Doorway with tablet inscribed with Psalms 37	No. 20 Stortorget Square	Schantzska House, No. 20 Stortorget Square, Old Town Gamla Stan, Stockholm, Sweden	Schantzska House, built 1650. Cafe, Stortorget Square, Old Town Gamla Stan. Pslams 37 inscribed on tablet over doorway.	Willie Graham	Stockholm		Sweden	Willie Graham 2022	baroque,door,doorway,tablet,psalms,psalms 37,stone,frontispiece,baroque frontispiece
assets/images/gallery/DSC_1122.jpg	assets/images/thumbnails/DSC_1122.jpg	299	450	Chaple balcony	Gripsholm Castle	Gripsholm Castle, 647 31 Mariefred, Södermanland, Sweden	From Wikipedia: In 1773, Gripsholm Castle was renovated by King Gustav III,[8] on behalf of his consort Sophia Magdalena. The castle was frequently used by the royal court during the reign of Gustav III, who favored it and spent several months there every year. The perhaps most famous addition to the castle during his reign was a theater, which was added in one of the castle towers. It was the stage for both the amateur theatre of the royal court as well as The French Theater of Gustav III in 1781–1792. After the Coup of 1809, Gustav IV Adolf and his family were also imprisoned in the castle after his deposition from the throne. He had to sign his abdication document there. 1701 date on interior of chapel	Willie Graham	Mariefred	Södermanland	Sweden	Willie Graham 2005	castle,chapel,fitting,interior,organ,rib,vault,organ,balcony,balustrade,baroque
assets/images/gallery/2022WJG0707_0533.jpg	assets/images/thumbnails/2022WJG0707_0533.jpg	299	199	Rear window	Darnell's Place Slave House	Darnell's Place Slave House, 17615 Whites Ferry Road, Montgomery County, Maryland	Complex of buildings likley constructed shortly after the Darnell family acquired the property in 1808. Most of the buildigs were constructed of Seneca sandstone and all have been heavily remodeled in the late 20th century. Buildings include a main house (the frame portion of which burned in 1952 and was rebuilt), a stone rear wing to that house, a combination dairy and smokehouse, a slave house, a mid 19th-century drive-through corn crib, a stone stable, and a 20th century frame dairy barn.	Willie Graham	Montgomery Co.	MD	USA	WILLIE GRAHAM 2022	sandstone,seneca sandstone,stone,slave house,slave quarter,quarter,enslave,enslaved
assets/images/gallery/2022WJG1017_0001.jpg	assets/images/thumbnails/2022WJG1017_0001.jpg	299	199	Progress shot, rebuilding west wing wall	James Brice House	James Brice House, 42 East Street, Annapolis, Anne Arundel County, Maryland	Construction was started by Judge John Brice, or at least lot aquisition and collection of some building material. Upon his death his son James Brice was bequeathed the project. Construction spanned the years 1767-1773. 	Willie Graham	Annapolis	MD	USA	WILLIE GRAHAM 2022	brice,james brice,dwelling,house,brick,masonry,brickwork,mason,restoration,reconstruction,carriage house
assets/images/gallery/2022WJG0707_0527.jpg	assets/images/thumbnails/2022WJG0707_0527.jpg	300	200	Roof frameCommon rafter roof with strut-supported purlins	Darnell's Place Corn Crib	Darnell's Place Corn Crib, 17615 Whites Ferry Road, Montgomery County, Maryland	Complex of buildings likley constructed shortly after the Darnell family acquired the property in 1808. Most of the buildigs were constructed of Seneca sandstone and all have been heavily remodeled in the late 20th century. Buildings include a main house (the frame portion of which burned in 1952 and was rebuilt), a stone rear wing to that house, a combination dairy and smokehouse, a slave house, a mid 19th-century drive-through corn crib, a stone stable, and a 20th century frame dairy barn.	Willie Graham	Montgomery Co.	MD	USA	WILLIE GRAHAM 2022	corn,crib,corn crib,corn house,frame,timber frame,roof,truss,common rafter,purlin,strut supported purlin,brace,tie beam
assets/images/gallery/2018wjg0116_0173.jpg	assets/images/thumbnails/2018wjg0116_0173.jpg	300	200	Fire, which started early in the morning of January 16, 2018	Seward Luggage Factory	Seward Luggage, High Street, Petersburg, Virginia	fire broke out about 5:00 a.m. January 16, 2018 and burned well into the afternoon.	Willie Graham	Petersburg	Virginia	USA	Willie Graham 2018	seward luggage factory,factory,fire,fireman,fire fighter
assets/images/gallery/98-WJG-291.jpg	assets/images/thumbnails/98-WJG-291.jpg	300	415	18th-century chair in collection of the South River Club	South River Club	South River Club, South River Clubhouse Road, Harwood, Anne Arundel County, Maryland	South River Club, c. 1742, interior, Anne Arundel County, Maryland		Anne Arundel County	Maryland	United States	1998, Willie Graham, The Colonial Williamsburg Fioundation	club,south river club,frame,timber frame,chair,arm chair,post,articluated frame,plate,exposed frame
assets/images/gallery/DSC_0823.jpg	assets/images/thumbnails/DSC_0823.jpg	299	450	Staircase	Mora Farmstead, Skansen	Mora Farmstead (Moragarden) Skansen, Djurgårdsslätten 49-51, 115 21 Stockholm, Sweden	Late 18th-century farmstead from Dalnarna.	Willie Graham	Stockholm		Sweden	Willie Graham 2022	farmstead,outdoor history musuem,museum,house,dwelling,stair,log stair,staircase
assets/images/gallery/DSC_0837.jpg	assets/images/thumbnails/DSC_0837.jpg	299	199	Interior	Seglora Church, Skansen	Seglora Church, Skansen, Djurgårdsslätten 49-51, 115 21 Stockholm, Sweden	Built 1730, moved to Skansen in 1916. Tower dates to the 1780s. Tar and red paint on shingle siding and roof.	Willie Graham	Stockholm		Sweden	Willie Graham 2022	church,timber frame,plaster,decorative paint,altar,ceiling
assets/images/gallery/DSC_1068.jpg	assets/images/thumbnails/DSC_1068.jpg	299	450	Dutch gable houses	Houses on Västerlånggatan	Västerlånggatan 34, 111 29, Stockholm, Sweden		Willie Graham	Stockholm		Sweden	Willie Graham 2022	dutch gable,pediment,street
assets/images/gallery/DSC_0835.jpg	assets/images/thumbnails/DSC_0835.jpg	299	199	Tar and red paint	Seglora Church, Skansen	Seglora Church, Skansen, Djurgårdsslätten 49-51, 115 21 Stockholm, Sweden	Built 1730, moved to Skansen in 1916. Tower dates to the 1780s. Tar and red paint on shingle siding and roof.	Willie Graham	Stockholm		Sweden	Willie Graham 2022	church,tower,frame,timber frame,shingle,paint,tar,fish oil,red,red brown
assets/images/gallery/DSC_0809.jpg	assets/images/thumbnails/DSC_0809.jpg	299	199	Houses with porches	Delsbo Farmstead, Skansen	Delsbogarden (Delsbo Farmstead), Skansen, Djurgårdsslätten 49-51, 115 21 Stockholm, Sweden	Representing a prosperous farmstead of about 1850.	Willie Graham	Stockholm		Sweden	Willie Graham 2022	farm,farmstead,mid 19th century,house,dwelling,paint,red,red brown,porch,log
assets/images/gallery/98-WJG-287.jpg	assets/images/thumbnails/98-WJG-287.jpg	299	218	Timber-frame clubhouse built about 1742	South River Club	South River Club, South River Clubhouse Road, Harwood, Anne Arundel County, Maryland	South River Club, c. 1742, Anne Arundel County, Maryland		Anne Arundel County	Maryland	United States	1998, Willie Graham, The Colonial Williamsburg Foundation	club,south river club,frame,timber frame
assets/images/gallery/2022WJG1017_0003.jpg	assets/images/thumbnails/2022WJG1017_0003.jpg	299	199	Progress shot, rebuilding west wing wall	James Brice House	James Brice House, 42 East Street, Annapolis, Anne Arundel County, Maryland	Construction was started by Judge John Brice, or at least lot aquisition and collection of some building material. Upon his death his son James Brice was bequeathed the project. Construction spanned the years 1767-1773. 	Willie Graham	Annapolis	MD	USA	WILLIE GRAHAM 2022	brice,james brice,dwelling,house,brick,masonry,brickwork,mason,restoration,reconstruction,carriage house
assets/images/gallery/2022WJG1101_0008 b&w.jpg	assets/images/thumbnails/2022WJG1101_0008 b&w.jpg	299	199	West wing	Battersea	Battersea, Battersea Lane, Petersburg, Virginia	Built 1768 (dendro date) for Col. John Banister, first mayor of Petersburg and functioned as a villa. Five-part Palladian plan. Altered in the 1790s (rear porch rebuilt; front porch raised to two stories) and again in 1823 (by John Fitzhugh May). May rebuilt end porches, created a double parlor plan , replaced many of the mantels, redid the front fenestration to include Palladian windows. 1840s the house was stuccoed, front porch rebuilt. The greenhouse was built in 1823, 	Willie Graham	Petersburg	Virginia	USA	WILLIE GRAHAM 2022	house,dwelling,villa,palladian,5 part house,porch,cornice,stucco,pediment,window,venetian window,palladian window,john fitzhugh may,john banister,doric
assets/images/gallery/2018wjg0116_0005.jpg	assets/images/thumbnails/2018wjg0116_0005.jpg	300	200	Fire, which started early in the morning of January 16, 2018	Seward Luggage Factory	Seward Luggage, High Street, Petersburg, Virginia	fire broke out about 5:00 a.m. January 16, 2018 and burned well into the afternoon.	Willie Graham	Petersburg	Virginia	USA	Willie Graham 2018	seward luggage factory,factory,fire,fireman,fire fighter
assets/images/gallery/2022WJG0707_0529 b&w.jpg	assets/images/thumbnails/2022WJG0707_0529 b&w.jpg	299	199	Darnell's Place Smokehouse and Dairy	Darnell's Place Smokehouse and D	Darnell's Place Smokehouse and Dairy, 17615 Whites Ferry Road, Montgomery County, Maryland	Complex of buildings likley constructed shortly after the Darnell family acquired the property in 1808. Most of the buildigs were constructed of Seneca sandstone and all have been heavily remodeled in the late 20th century. Buildings include a main house (the frame portion of which burned in 1952 and was rebuilt), a stone rear wing to that house, a combination dairy and smokehouse, a slave house, a mid 19th-century drive-through corn crib, a stone stable, and a 20th century frame dairy barn.	Willie Graham	Montgomery Co.	MD	USA	WILLIE GRAHAM 2022	sandstone,seneca sandstone,stone,smokehouse,dairy
assets/images/gallery/DSC_1134.jpg	assets/images/thumbnails/DSC_1134.jpg	299	450	17th-century Dutch gable houses	Schantzska House and Seyfridtzsk	Schantzska House and Seyfridtzska House, 18-20 Stortorget Square, Stockholm, Sweden	Schantzska House (red house, left), built 1650, and Seyfridtzska House (orange), built 1520, renovated 1650s and 18th century	Willie Graham	Stockholm		Sweden	Willie Graham 2022	17th century,curvilinear gable,merchant house,dutch gable,brick,stucco,masonry,square
assets/images/gallery/DSC_1121.jpg	assets/images/thumbnails/DSC_1121.jpg	300	451	Pulpit and tester	Gripsholm Castle	Gripsholm Castle, 647 31 Mariefred, Södermanland, Sweden	From Wikipedia: In 1773, Gripsholm Castle was renovated by King Gustav III,[8] on behalf of his consort Sophia Magdalena. The castle was frequently used by the royal court during the reign of Gustav III, who favored it and spent several months there every year. The perhaps most famous addition to the castle during his reign was a theater, which was added in one of the castle towers. It was the stage for both the amateur theatre of the royal court as well as The French Theater of Gustav III in 1781–1792. After the Coup of 1809, Gustav IV Adolf and his family were also imprisoned in the castle after his deposition from the throne. He had to sign his abdication document there. 1701 date on pulpit	Willie Graham	Mariefred	Södermanland	Sweden	Willie Graham 2005	castle,chapel,fitting,interior,pulpit,sounding board,sound board,tester,acoorn,drop,stair,royal crest,gilt,candelabra,baroque
assets/images/gallery/DSC_1135.jpg	assets/images/thumbnails/DSC_1135.jpg	299	199	17th-century Dutch gable houses	Schantzska House and Seyfridtzsk	Schantzska House and Seyfridtzska House, 18-20 Stortorget Square, Stockholm, Sweden	Schantzska House (red house, left), built 1650, and Seyfridtzska House (orange), built 1520, renovated 1650s and 18th century	Willie Graham	Stockholm		Sweden	Willie Graham 2022	17th century,curvilinear gable,merchant house,dutch gable,brick,stucco,masonry,square
assets/images/gallery/2021WJG0810_0658.jpg	assets/images/thumbnails/2021WJG0810_0658.jpg	299	199	Eaves detail	Edgehill Slave House	Edgehill Slave House, 4920 Griffith Road, Gaithersburg, Montgomery County, Maryland	Slave house built as part of outbuildings complex sometime between ca. 1845-65. Note the rafter tails lapping over the wall plate.	Willie Graham	Montgomery Co.	MD	USA	WILLIE GRAHAM 2021	house,dwelling,slave house,slave,enslaved,log,log dwelling,log house,quarter,slave quarter,one and a half story,1 1/2 story,eaves,rafter,rafter tail,common rafter
assets/images/gallery/2018wjg0116_0038.jpg	assets/images/thumbnails/2018wjg0116_0038.jpg	300	200	Fire, which started early in the morning of January 16, 2018	Seward Luggage Factory	Seward Luggage, High Street, Petersburg, Virginia	fire broke out about 5:00 a.m. January 16, 2018 and burned well into the afternoon.	Willie Graham	Petersburg	Virginia	USA	Willie Graham 2018	seward luggage factory,factory,fire,fireman,fire fighter
assets/images/gallery/2022WJG0707_0508 2 b&w.jpg	assets/images/thumbnails/2022WJG0707_0508 2 b&w.jpg	299	199	Gable and front elevations	Darnell's Place Slave House	Darnell's Place Slave House, 17615 Whites Ferry Road, Montgomery County, Maryland	Complex of buildings likley constructed shortly after the Darnell family acquired the property in 1808. Most of the buildigs were constructed of Seneca sandstone and all have been heavily remodeled in the late 20th century. Buildings include a main house (the frame portion of which burned in 1952 and was rebuilt), a stone rear wing to that house, a combination dairy and smokehouse, a slave house, a mid 19th-century drive-through corn crib, a stone stable, and a 20th century frame dairy barn.	Willie Graham	Montgomery Co.	MD	USA	WILLIE GRAHAM 2022	sandstone,seneca sandstone,stone,slave house,slave quarter,quarter,enslave,enslaved
assets/images/gallery/DSC_0808.jpg	assets/images/thumbnails/DSC_0808.jpg	299	199	Detail of hand forged strap hinge	Delsbo Farmstead, Skansen	Delsbogarden (Delsbo Farmstead), Skansen, Djurgårdsslätten 49-51, 115 21 Stockholm, Sweden	Representing a prosperous farmstead of about 1850.	Willie Graham	Stockholm		Sweden	Willie Graham 2022	farm,farmstead,mid 19th century,door,panel,hinge,wrought iron,hand forge,strap hinge,eye
assets/images/gallery/98-WJG-292.jpg	assets/images/thumbnails/98-WJG-292.jpg	299	214	Interior view	South River Club	South River Club, South River Clubhouse Road, Harwood, Anne Arundel County, Maryland	South River Club, c. 1742, interior, Anne Arundel County, Maryland		Anne Arundel County	Maryland	United States	1998, Willie Graham, The Colonial Williamsburg Foundation	club,south river club,frame,timber frame,interior,post,plate,articulated frame,fireplace,hearth,chair,table,ladder back chair' ladderback,ladderback chair
assets/images/gallery/DSC_0834.jpg	assets/images/thumbnails/DSC_0834.jpg	300	451	1780s tower	Seglora Church, Skansen	Seglora Church, Skansen, Djurgårdsslätten 49-51, 115 21 Stockholm, Sweden	Built 1730, moved to Skansen in 1916. Tower dates to the 1780s. Tar and red paint on shingle siding and roof.	Willie Graham	Stockholm		Sweden	Willie Graham 2022	church,tower,frame,timber frame,shingle,paint,tar,fish oil,red,red brown
assets/images/gallery/DSC_0820.jpg	assets/images/thumbnails/DSC_0820.jpg	300	451		Mora Farmstead, Skansen	Mora Farmstead (Moragarden) Skansen, Djurgårdsslätten 49-51, 115 21 Stockholm, Sweden	Late 18th-century farmstead from Dalnarna.	Willie Graham	Stockholm		Sweden	Willie Graham 2022	farmstead,outdoor history musuem,museum,door,hinge,lock,starp hinge,wrought iron,hand forge
assets/images/gallery/2022WJG0708_0912 b&w.jpg	assets/images/thumbnails/2022WJG0708_0912 b&w.jpg	299	199	Rebuilt 1930s rear addition	Brome Quarter	Brome Quarter, 18281 Rosecroft Road, Lexington Park, St. Marys County, Maryland	Mid 19th-century timber frame double slave quarter. Moved from its original location in the early 1980s and restored as a museum house.	Willie Graham	St. Marys County	MD	USA	WILLIE GRAHAM 2022	quarter,slave quarter,slave house,slavehouse,enslave,enslaved,timber frame,dwelling
assets/images/gallery/2022WJG1101_0037 b&w.jpg	assets/images/thumbnails/2022WJG1101_0037 b&w.jpg	300	450	Original, 1768 staircase	Battersea	Battersea, Battersea Lane, Petersburg, Virginia	Built 1768 (dendro date) for Col. John Banister, first mayor of Petersburg and functioned as a villa. Five-part Palladian plan. Altered in the 1790s (rear porch rebuilt; front porch raised to two stories) and again in 1823 (by John Fitzhugh May). May rebuilt end porches, created a double parlor plan , replaced many of the mantels, redid the front fenestration to include Palladian windows. 1840s the house was stuccoed, front porch rebuilt. The greenhouse was built in 1823, 	Willie Graham	Petersburg	Virginia	USA	WILLIE GRAHAM 2022	house,dwelling,villa,palladian,john fitzhugh may,john banister,stair,entry,balustrade,chinese lattice,lattice,chinese chippendale,chippendale,pattern book,newel,newel post,fret
